"","Long","Lat","Snake_ID","Snake_Name","Time","Year","Location","UTM_E","UTM_N","Observers","Status","Snake_Sex","Habitat_Category","HabitatCategory2","HabitatComplexity","Percent_H20","Overstory","Understory","Behavior","Other_Behavior","Percent_Hidden","Snake_Temp","Substrate_Temp_Shade","Substrate_Temp_Sun","Water_Temp","Burrow_Type","Condition","Position","Skin","Survey_Time","Associated_Snakes","External_Marks","Comments","Designation","GlobalID","Season","Sector_1","Sector_2","Longitude","Latitude","GlobalID_2","Mo","Date","timestamp"
"45",-81.6631397638995,26.0003217050835,"PYBI_05","Paula","1200",2013,"V",433634.0902,2875887.31,"PTA, IB","inactive","Female","disturbed","mangrove swamp",NA,NA,NA,NA,"basking",NA,NA,NA,NA,NA,NA,NA,"healthy","outstretched","shedding",NA,"0",NA,"swam out observed on land stretched; retreated to shallow water mangroves; Paul listened to signal diminish; deep water = no signal",NA,"b4a775e8-926b-4f74-b377-7f8d0dd31857","Nesting",NA,NA,-81.66313665,26.00031699,"{2F841275-B072-43BC-BAA2-A02715FCAE47}",5,2013-05-03,"2013-05-03 1200"
"46",-81.6657042453879,26.0013274560545,"PYBI_03","Noosa","1200",2013,"R",433378.0003,2876000,"PTA","inactive","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DILLO",NA,NA,NA,NA,NA,NA,"2nd release burrow # 3",NA,"c4dcb4c3-1f64-4fdd-8b97-b1584e81ef15","Nesting",NA,NA,-81.66570113,26.00132274,"{60CAC691-16EE-4734-9056-8C67406886A3}",5,2013-05-07,"2013-05-07 1200"
"47",-81.6639096849609,26.0124684208027,"PYBI_02","Sweet Pea","2030",2013,"V",433563.8704,2877232.93,"PTA","inactive","Female","disturbed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"healthy",NA,"normal",NA,"0",NA,"site marked with yellow flagging… handled",NA,"8ea56a18-d52b-4358-9ec7-f88968656767","Nesting",NA,NA,-81.66390657,26.01246371,"{0422C957-C22B-47D2-A10D-E5081564FFFA}",5,2013-05-09,"2013-05-09 2030"
"48",-81.6567059322893,26.0062552666891,"PYBI_04","General","2300",2013,"T",434281.2999,2876541.19,"PTA","inactive","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"b28dd907-b181-459a-8da9-b0426b9f8439","Feeding","S","E",-81.65670282,26.00625055,"{738DF47F-C771-4176-A589-9C412C4E50FD}",5,2013-05-09,"2013-05-09 2300"
"49",-81.6657042453879,26.0013274560545,"PYBI_03","Noosa","1200",2013,"P",433378.0003,2876000,"IB","inactive","Female","disturbed","mangrove swamp",NA,NA,NA,NA,"not visible",NA,100,NA,NA,NA,NA,"DILLO",NA,NA,NA,NA,"0",NA,"incubating?",NA,"4755d878-eb26-4bfa-9ddf-3f5526ce6dad","Nesting",NA,NA,-81.66570113,26.00132274,"{3AF42FAC-9F35-4C40-A1A1-1E8F26774401}",5,2013-05-15,"2013-05-15 1200"
"50",-81.6651906448896,26.0015376780413,"PYBI_05","Paula","1200",2013,"V",433429.5203,2876023.02,"IB","inactive","Female","disturbed","mangrove swamp",NA,NA,"red mangrove, coco plum","cattail",NA,NA,NA,NA,NA,NA,NA,NA,"healthy","coiled","normal",NA,"0",NA,"took photo",NA,"288d95a9-d54e-4a39-b686-c7990d50bb7b","Nesting",NA,NA,-81.66518753,26.00153297,"{D3A2669C-0450-4215-BF2E-D54DA7ACFA4D}",5,2013-05-15,"2013-05-15 1200"
"51",-81.6648573347625,26.0128984738039,"PYBI_02","Sweet Pea","1530",2013,"V",433469.2803,2877281.04,"IB","inactive","Female","disturbed","marsh / wet prairie",1,NA,NA,NA,"resting",NA,NA,NA,NA,NA,NA,NA,"healthy","coiled","normal",NA,"0",NA,NA,NA,"822d1881-ce8a-46e0-a7fd-08e50c4fb663","Nesting",NA,NA,-81.66485422,26.01289376,"{CB000950-DF38-4F32-B06D-8B4DC14DB8BF}",5,2013-05-15,"2013-05-15 1530"
"52",-81.6385813275229,26.0118279176793,"PYBI_04","General","1300",2013,"A",436098.1598,2877149.36,"Panther flight team","inactive","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41d7ea43-afd2-43c7-be87-e2619e5c56e9","Feeding","S","E",-81.63857822,26.0118232,"{2B046C01-BEF4-4051-89EC-9FA4CF9AD8FA}",5,2013-05-17,"2013-05-17 1300"
"53",-81.6394925781436,26.0113484867789,"PYBI_04","General","1700",2013,"V",436006.7097,2877096.71,"IB","inactive","Male","agricultural retention","disturbed",2,NA,NA,"dense para","resting",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"stretched out escaping to water body",NA,"56d18ffc-d830-4783-9d69-0f4e42b7509f","Feeding","S","E",-81.63948947,26.01134377,"{AFDB77F7-06FC-48FC-B2B7-80F814B6D11D}",5,2013-05-18,"2013-05-18 1700"
"54",-81.6457730994902,26.0116847215285,"PYBI_01","Elvis","1800",2013,"P",435378.3899,2877137.039,"IB","inactive","Male","disturbed ","agricultural levee",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"on or in ag levee/ transmitter out?",NA,"03b8b6d5-4e1c-41eb-b8d4-edddeb8ccfb0","Feeding","S","E",-81.64576999,26.01168001,"{F4D9E0EB-C723-45D2-B415-8FB67E4990EF}",5,2013-05-18,"2013-05-18 1800"
"55",-81.6657042453879,26.0013274560545,"PYBI_03","Noosa","1200",2013,"P",433378.0003,2876000,"IB","inactive","Female","disturbed","mangrove swamp",NA,NA,NA,NA,"not visible",NA,100,NA,NA,NA,NA,"DILLO",NA,NA,NA,NA,"0",NA,"incubating?",NA,"6c3a748f-5105-4828-a100-e87eb6953928","Nesting",NA,NA,-81.66570113,26.00132274,"{DF0555E8-6F25-4FA9-8F7E-C1109608D49E}",5,2013-05-22,"2013-05-22 1200"
"56",-81.6691860759047,26.0014047516011,"PYBI_05","Paula","1200",2013,"P",433029.58,2876010.34,NA,"inactive","Female","disturbed","mangrove swamp",NA,NA,NA,NA,"not visible",NA,100,NA,NA,NA,NA,"DILLO",NA,NA,NA,NA,"0",NA,NA,NA,"78746cd6-2d6a-41e7-80d7-d3e453d261b2","Nesting",NA,NA,-81.66918296,26.00140004,"{8D2FCC54-93D4-4D4B-AFBD-70B499F6E1CF}",5,2013-05-22,"2013-05-22 1200"
"57",-81.6457624695728,26.0117140335946,"PYBI_01","Elvis","1800",2013,"V",435379.4697,2877140.28,"IB","inactive","Male","agricultural levee",NA,1,NA,NA,"mixed grass","basking",NA,NA,NA,NA,NA,NA,NA,"healthy","outstretched ","shedding",NA,"0",NA,"took photo",NA,"bebf0b80-82a2-4f27-8e32-203df1aa8d2b","Feeding","S","E",-81.64575936,26.01170932,"{211A7C92-950E-4106-B289-672175AB68EC}",5,2013-05-22,"2013-05-22 1800"
"58",-81.6407831281746,26.0116947426708,"PYBI_04","General","1830",2013,"P",435877.75,2877135.69,"IB, GT","inactive","Male","agricultural retention",NA,2,NA,NA,"dense grasses","not visible",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"e17b55ad-0700-4766-bc96-616d63965040","Feeding","S","E",-81.64078002,26.01169003,"{1AF16922-19BE-446B-BB12-4A62C98D745D}",5,2013-05-22,"2013-05-22 1830"
"59",-81.6626825445443,26.0132477862982,"PYBI_02","Sweet Pea","1900",2013,"V",433687.1097,2877318.62,"IB","inactive","Female","disturbed","lake / resevoire",1,NA,NA,NA,"moving",NA,NA,NA,NA,NA,NA,NA,"healthy","outstretched","normal",NA,"0",NA,NA,NA,"78ea4dd2-3f74-42d2-b67c-3e91e2279028","Nesting",NA,NA,-81.66267943,26.01324307,"{50F571B6-70A3-4769-934D-F4D057652B92}",5,2013-05-22,"2013-05-22 1900"
"60",-81.6657042453879,26.0013274560545,"PYBI_03","Noosa","1200",2013,"P",433378.0003,2876000,"IB","inactive","Female","disturbed","mangrove swamp",NA,NA,NA,NA,"not visible",NA,100,NA,NA,NA,NA,"DILLO",NA,NA,NA,NA,"0",NA,"incubating?",NA,"4fb38710-c1dc-4802-8245-231790987f4b","Nesting",NA,NA,-81.66570113,26.00132274,"{5084EA2E-45BF-4817-BC14-63375FD334B5}",5,2013-05-29,"2013-05-29 1200"
"61",-81.6654374147715,26.0013544180965,"PYBI_05","Paula","1200",2013,"P",433404.7201,2876002.85,"IB","inactive","Female","disturbed","mangrove swamp",NA,NA,NA,NA,"not visible",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"S facing side",NA,"7b13f99e-f940-4562-a502-5b7dd678708f","Nesting",NA,NA,-81.6654343,26.00134971,"{BA228AD1-E43E-4DB3-ADFE-F57809DA2161}",5,2013-05-29,"2013-05-29 1200"
"62",-81.6657042453879,26.0013274560545,"PYBI_03","Noosa","1200",2013,"P",433378.0003,2876000,"PTA","inactive","Female","disturbed","mangrove swamp",NA,NA,NA,NA,"not visible",NA,100,NA,NA,NA,NA,"DILLO",NA,NA,NA,NA,"0",NA,"incubating?",NA,"0e6bc5e4-111e-409b-aaab-37d6118843cc","Nesting",NA,NA,-81.66570113,26.00132274,"{537738C9-A115-41AD-88B6-A694EB019B5C}",6,2013-06-04,"2013-06-04 1200"
"63",-81.6396170774604,26.0110330773725,"PYBI_04","General","2230",2013,"V",435994.0798,2877061.84,"PTA","inactive","Male","agricultural retention","disturbed",2,NA,NA,"dense grasses","resting",NA,NA,NA,NA,NA,NA,NA,"healthy","coiled","normal",NA,"0",NA,"took photo",NA,"a6e93233-2847-45d0-8fbe-5d25f3e2586e","Feeding","S","E",-81.63961397,26.01102836,"{33FBC5FB-3329-4E52-A3F9-B84954B51703}",6,2013-06-04,"2013-06-04 2230"
"64",-81.6465121198593,26.0078621321278,"PYBI_01","Elvis","2230",2013,"T",435302.34,2876714.06,"PTA","inactive","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"af753b0b-e842-4a77-bee8-41d2bd7ec640","Feeding","S","E",-81.64650901,26.00785742,"{39EB97D8-9AA7-4322-9ACE-E29BD665FFA9}",6,2013-06-05,"2013-06-05 2230"
"65",-81.6697219767682,26.0014490255138,"PYBI_05","Paula","1200",2013,"V",432975.9718,2876015.518,"PTA, BP","inactive","Female","disturbed","mangrove swamp",NA,NA,NA,NA,"basking",NA,NA,NA,NA,NA,NA,"DILLO","healthy",NA,"normal",NA,"0",NA,"retreated to burrow/deployed trailcam",NA,"77fa361b-7023-4613-8a04-cf0b0c8ddd55","Nesting",NA,NA,-81.66971886,26.00144431,"{15182464-FD0F-4D20-8DD1-5B7E8A49B2BF}",6,2013-06-09,"2013-06-09 1200"
"66",-81.6683357060507,26.0128871311915,"PYBI_02","Sweet Pea","2300",2013,"T",433121.1901,2877281.56,"PTA","inactive","Female",NA,NA,NA,NA,"brazilian pepper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SP in no mans land",NA,"48777f11-e1f2-4ead-9ce3-2180138f4c49","Nesting",NA,NA,-81.66833259,26.01288242,"{0A18FE7A-53E9-4CA8-A9AB-CD31D2B84C30}",6,2013-06-10,"2013-06-10 2300"
"67",-81.6391794776745,26.0105313470198,"PYBI_04","General","1700",2013,"T",436037.5995,2877006.06,"PTA","inactive","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fe7c3ced-f1a4-4d73-aee9-bc72decaa6e8","Feeding","S","E",-81.63917637,26.01052663,"{205810C5-63ED-433D-9883-A208EDBE69AF}",6,2013-06-12,"2013-06-12 1700"
"68",-81.6657042453879,26.0013274560545,"PYBI_03","Noosa","1200",2013,"P",433378.0003,2876000,"IB","inactive","Female","disturbed","mangrove swamp",NA,NA,NA,NA,"not visible",NA,100,NA,NA,NA,NA,"DILLO",NA,NA,NA,NA,"0",NA,"incubating?",NA,"4172c10c-8931-4d8d-bcb2-f897f978d607","Nesting",NA,NA,-81.66570113,26.00132274,"{0C2DCC20-6945-4EA2-9222-6F680A66197C}",6,2013-06-19,"2013-06-19 1200"
"69",-81.669691106667,26.0014647082014,"PYBI_05","Paula","1200",2013,"P",432979.0702,2876017.239,"IB","inactive","Female","disturbed","mangrove swamp",NA,NA,NA,NA,"not visible",NA,100,NA,NA,NA,NA,"DILLO",NA,NA,NA,NA,"0",NA,NA,NA,"5923a1cc-44d1-4040-9221-b714fc74bc56","Nesting",NA,NA,-81.66968799,26.00146,"{190AD684-2A67-467A-AC50-332ECD873A4E}",6,2013-06-19,"2013-06-19 1200"
"70",-81.6728898780182,26.0133265992803,"PYBI_02","Sweet Pea","1630",2013,"T",432665.7004,2877332.57,"IB","inactive","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"directional approximation signal lost possible snake submerged",NA,"1bdc9c8f-d8c3-4eec-a86e-5dc504fd3863","Nesting",NA,NA,-81.67288676,26.01332188,"{07A657E5-8208-4DC1-9E0B-E962591448C0}",6,2013-06-19,"2013-06-19 1630"
"71",-81.6397526979329,26.010926191085,"PYBI_04","General","1800",2013,"V",435980.45,2877050.069,"IB","inactive","Male","agricultural retention","disturbed",2,NA,NA,"dense grasses","resting",NA,NA,NA,NA,NA,NA,NA,"healthy",NA,"normal",NA,"0",NA,NA,NA,"55735026-8521-49cd-99b9-fd7104e38336","Feeding","S","E",-81.63974959,26.01092148,"{A32C802E-9911-4B34-A527-7E4D3F44C819}",6,2013-06-19,"2013-06-19 1800"
"72",-81.6763581185349,26.0169856740991,"PYBI_01","Elvis","1859",2013,"M",432320.7296,2877739.6,"IB","inactive","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"signal weak, likely submerged",NA,"1718baa9-3dbd-442e-989d-f69daa492b71","Feeding","S","E",-81.676355,26.01698096,"{E3725AB9-424A-4AC7-B994-6520760B5066}",6,2013-06-21,"2013-06-21 1859"
"73",-81.6657042453879,26.0013274560545,"PYBI_03","Noosa","1200",2013,"P",433378.0003,2876000,"IB","inactive","Female","disturbed","mangrove swamp",NA,NA,NA,NA,"not visible",NA,100,NA,NA,NA,NA,"DILLO",NA,NA,NA,NA,"0",NA,"incubating?",NA,"7c71af70-7285-4423-a30e-6c2b829234dc","Nesting",NA,NA,-81.66570113,26.00132274,"{DC1C05DF-31A0-494B-BE05-3FDB8304C658}",6,2013-06-25,"2013-06-25 1200"
"74",-81.669691106667,26.0014647082014,"PYBI_05","Paula","1200",2013,"M",432979.0702,2876017.239,"IB","inactive","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5857639a-00b5-4fab-91dc-1ee9d9ef13fa","Nesting",NA,NA,-81.66968799,26.00146,"{FD0506E4-FE8E-49F1-8050-B02D5BDD16A9}",6,2013-06-25,"2013-06-25 1200"
"75",-81.6732047477754,26.0141311932975,"PYBI_02","Sweet Pea","1430",2013,"P",432634.6504,2877421.84,"IB","inactive","Female","marsh / wet prairie",NA,1,100,NA,"leather fern, sawgrass","not visible",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"followed approx 100' feet",NA,"ece70687-3077-432a-9398-7656f2cf0138","Nesting",NA,NA,-81.67320163,26.01412648,"{BA994122-84B7-430B-8E27-676A47C82EA4}",6,2013-06-25,"2013-06-25 1430"
"76",-81.6816371396529,26.0161886708947,"PYBI_01","Elvis","1500",2013,"A",431792.01,2877654.079,"Panther Team","inactive","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"529b7c38-b870-4270-b86f-d5f3ad430f43","Feeding","S","E",-81.68163402,26.01618396,"{9B3E0919-45DE-47A4-8488-A58FC1727926}",6,2013-06-28,"2013-06-28 1500"
"77",-81.6816371396529,26.0161886708947,"PYBI_01","Elvis","1400",2013,"M",431792.01,2877654.079,"IB","inactive","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"e7337b36-f94b-474f-a711-748f4f98a0aa","Feeding","S","E",-81.68163402,26.01618396,"{C16326D2-6086-4931-A4B0-39ED4B79DAD7}",7,2013-07-02,"2013-07-02 1400"
"78",-81.6398142574418,26.0108163005433,"PYBI_04","General","1430",2013,"T",435974.23,2877037.929,NA,"inactive","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"signal heard from Auto Ranch road (assuming still in triangle) extremely high water everywhere",NA,"21659acc-b2c4-4d39-80d9-59a5024ccec6","Feeding","S","E",-81.63981115,26.01081159,"{0F5FB579-98C1-4617-AE25-B700884B5458}",7,2013-07-02,"2013-07-02 1430"
"79",-81.6719198870395,26.0126284379573,"PYBI_02","Sweet Pea","1430",2013,"M",432762.3703,2877254.75,NA,"inactive","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"signal heard from berm corner approx 200 degrees E/SE*weak biangulation",NA,"02dbf35d-bdd4-4984-b14f-07c2898a5fee","Nesting",NA,NA,-81.67191677,26.01262372,"{42CAC274-F37C-43DC-9077-9DE6EDEE6055}",7,2013-07-02,"2013-07-02 1430"
"80",-81.663256034872,26.0119664025426,"PYBI_01","Elvis","1500",2013,"P",433628.9997,2877177,"IB","inactive","Male","disturbed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f561c528-dffe-431c-8209-887290281e5a","Feeding","S","E",-81.66325292,26.01196169,"{33DA69F1-B5B2-48BC-BA75-781C6FD34400}",7,2013-07-12,"2013-07-12 1500"
"81",-81.6638433043875,26.0114150764526,"PYBI_01","Elvis","1530",2013,"P",433569.9204,2877116.24,"IB","inactive","Male","disturbed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chased ~400' South through water",NA,"7edf341a-8f20-45f4-a3c0-ba2927fc1e17","Feeding","S","E",-81.66384019,26.01141036,"{F310EA4D-322E-4844-89C6-F3910341BFC8}",7,2013-07-12,"2013-07-12 1530"
"82",-81.6656232354731,26.0013142847064,"PYBI_03","Noosa","1200",2013,"P",433386.1004,2875998.5,"IB","inactive","Female","disturbed","mangrove swamp",NA,NA,NA,NA,"not visible",NA,100,NA,NA,NA,NA,"DILLO",NA,NA,NA,NA,"0",NA,"snake moved a little to the E but still underground in burrow complex. On 26JUL13 PTA excavated clutch. Noosa gone (1 pipped hatchling remaining, 26 empty shells)",NA,"87f1942d-c561-4338-80b8-8f5ed7c45ce3","Nesting",NA,NA,-81.66562012,26.00130957,"{F5F9D469-55E1-4DB5-A2DF-D362E45C9A82}",7,2013-07-17,"2013-07-17 1200"
"83",-81.669691106667,26.0014647082014,"PYBI_05","Paula","1200",2013,"P",432979.0702,2876017.239,"IB","inactive","Female","disturbed","mangrove swamp",NA,NA,NA,NA,"not visible",NA,100,NA,NA,NA,NA,"DILLO",NA,NA,NA,NA,"0",NA,NA,NA,"9eee3dd3-c6dc-4323-b830-d2a0093424c9","Nesting",NA,NA,-81.66968799,26.00146,"{1D02EB37-DC99-4A0E-9B66-8895EA1E6E01}",7,2013-07-17,"2013-07-17 1200"
"84",-81.6382044980415,26.0170590153531,"PYBI_04","General","0300",2013,"T",436138.7001,2877728.51,"PTA","inactive","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4414d653-c742-4108-99bc-6a93cc0cd7b9","Feeding","S","E",-81.63820139,26.0170543,"{21969136-56A5-48A2-93B5-56E249A250F1}",7,2013-07-21,"2013-07-21 0300"
"85",-81.669691106667,26.0014647082014,"PYBI_05","Paula","1200",2013,"V",432979.0702,2876017.239,"IB, PTA","inactive","Female","disturbed","mangrove swamp",NA,NA,NA,NA,"incubating",NA,100,NA,NA,NA,NA,"DILLO","healthy",NA,"normal",NA,"0",NA,"EXCAVATION",NA,"8a06c54a-ab56-402a-84e0-2f2ed04d7554","Nesting",NA,NA,-81.66968799,26.00146,"{96161872-9A8D-42F9-9724-7501DA31D583}",7,2013-07-22,"2013-07-22 1200"
"86",-81.6366262871467,26.012654973659,"PYBI_04","General","0400",2013,"T",436294.2499,2877240,"PTA","inactive","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fd50a3d1-6b11-42a6-a9d5-f98ce32dd615","Feeding","S","E",-81.63662318,26.01265026,"{072AABC3-F387-4A4F-90D1-A30DD08CEA54}",7,2013-07-25,"2013-07-25 0400"
"87",-81.670215397023,26.0152840590232,"PYBI_05","Paula","1200",2013,"T",432934.4496,2877547.98,"PTA","inactive","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"marsh mangrove",NA,"138d1219-d389-4688-96cf-67c5641a5ff4","Nesting",NA,NA,-81.67021228,26.01527934,"{0CA95764-9E46-43BC-B783-DF94578F7671}",7,2013-07-25,"2013-07-25 1200"
"88",-81.6785177792448,26.0153907041585,"PYBI_03","Noosa","1200",2013,"B",432103.7,2877564.08,"PTA","inactive","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55db8f3c-28ec-4b3d-901d-e00c9ce70013","Nesting",NA,NA,-81.67851466,26.01538599,"{498237D6-6F13-482F-8A99-0A1F974B1996}",7,2013-07-28,"2013-07-28 1200"
"89",-81.6610210135078,26.0104281735442,"PYBI_03","Noosa","1200",2013,"V",433851.8,2877005.51,"IB","inactive","Female","disturbed",NA,NA,NA,NA,NA,"moving",NA,NA,NA,NA,NA,NA,NA,"healthy",NA,"normal",NA,"0",NA,"submerged; snake retreated to canal ditch to south, calf deep water",NA,"beb78bd4-aeed-4158-907e-5471c3df37e4",NA,NA,NA,-81.6610179,26.01042346,"{D48A0448-98C3-4F3F-90EC-4484FD7247AF}",8,2013-08-07,"2013-08-07 1200"
"90",-81.6603052735975,26.0071653906592,"PYBI_05","Paula","1200",2013,"B",433921.6,2876643.8,NA,"inactive","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c36cc7cf-e990-4811-a587-5d442058220e",NA,NA,NA,-81.66030216,26.00716068,"{7DA5B978-0FA9-4726-90D1-DE0DB1F159A4}",8,2013-08-07,"2013-08-07 1200"
"91",-81.6397306076169,26.0107585207047,"PYBI_04","General","0000",2013,"V",435982.5697,2877031.489,"PTA","inactive","Male","agricultural retention","disturbed",2,NA,NA,"dense grasses",NA,NA,NA,NA,NA,NA,NA,NA,"healthy",NA,"normal",NA,"0",NA,NA,NA,"374220e4-209c-4e03-aeb8-33b798afafaf","Feeding","S","E",-81.6397275,26.01075381,"{1EC5EC2F-E75C-4A8E-9BB1-AF62B7A22880}",8,2013-08-14,"2013-08-14 0000"
"92",-81.6716392472215,26.0102325004407,"PYBI_05","Paula","1200",2013,"B",432789.0901,2876989.259,NA,"inactive","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c9c6a5e9-29fc-4b86-ba35-ed7d51de34ec",NA,NA,NA,-81.67163613,26.01022779,"{1075066C-CD91-4DF6-AD11-ADBBC9A89DCD}",8,2013-08-14,"2013-08-14 1200"
"93",-81.6554525727656,26.007351083554,"PYBI_03","Noosa","1200",2013,"T",434407.3404,2876661.92,"PTA","inactive","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cb58b005-fe87-4da1-9649-332ed0e9e46c",NA,NA,NA,-81.65544946,26.00734637,"{BCD63847-B111-4EC3-BD70-408751AFB279}",8,2013-08-17,"2013-08-17 1200"
"94",-81.6570815524326,25.9924096276566,"PYBI_02","Sweet Pea","1500",2013,"A",434236.0002,2875008,NA,"inactive","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"e4eab762-a96a-49a2-b30f-d5eff3272d95",NA,NA,NA,-81.65707844,25.99240492,"{7B2D74F9-C83A-4B38-A012-B0CD94D50580}",8,2013-08-28,"2013-08-28 1500"
"95",-81.6677065449157,25.991412877599,"PYBI_01","Elvis","1700",2013,"A",433171.9998,2874903,"Panther Team","inactive","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25aa1d30-f4ff-452e-9177-bfc69ca081c6","Feeding","S","E",-81.66770343,25.99140817,"{3DD2EA67-49D4-44F3-979B-EB243B96B42D}",8,2013-08-28,"2013-08-28 1700"
"96",-81.6552760918374,26.0075276875605,"PYBI_03","Noosa","1200",2013,"T",434425.0999,2876681.39,"IB","inactive","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"392f47fd-3708-459c-9a3e-eb27a566c1f6",NA,NA,NA,-81.65527298,26.00752297,"{8F9D60C6-0825-4925-BB7A-2EE54F3CF8E7}",9,2013-09-06,"2013-09-06 1200"
"97",-81.6675081356286,25.9911848955987,"PYBI_01","Elvis","1500",2013,"B",433191.7295,2874877.65,"IB","inactive","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"e881dd93-31ca-4cc7-966d-a7c88efa99a6","Feeding","S","E",-81.66750502,25.99118019,"{3FF8E3E7-82B1-4627-A09E-B3B31B218D26}",9,2013-09-12,"2013-09-12 1500"
"98",-81.6701860867302,26.0132024523045,"PYBI_05","Paula","1200",2013,"T",432936.1999,2877317.43,NA,"inactive","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d97f1dab-3205-45a7-896d-b5b9d018ff44",NA,NA,NA,-81.67018297,26.01319774,"{F571D665-C5CB-41D4-A9A9-2607262B3682}",9,2013-09-13,"2013-09-13 1200"
"99",-81.6698360169741,26.0127938661011,"PYBI_05","Paula","1200",2013,"T",432970.9996,2877272,NA,"inactive","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8b178f06-33b9-46b1-b94a-127b463a6fdb",NA,NA,NA,-81.6698329,26.01278915,"{C09A87E5-3ACC-4229-B0A9-C0409B930F72}",9,2013-09-29,"2013-09-29 1200"
"100",-81.6376646465433,25.9997024431777,"PYBI_04","General","1200",2013,"P",436183.3402,2875806.04,NA,"inactive","Male","pine upland / flatwoods","marsh / wet prairie",NA,NA,NA,NA,"not visible",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"island 2; heard from Curci crossroads; tracked NW to saw palmetto cluster; spooked snake to marsh along upland edge",NA,"d0a90680-c1db-402e-b52b-1b6498adaad4","Feeding","S","E",-81.63766154,25.99969773,"{864EA3DF-C937-4B53-98FA-8A8854B9D2F5}",10,2013-10-10,"2013-10-10 1200"
